사고장소,사고장소특징,A진행방향,B진행방향,사고장소_ID,사고장소특징_ID,A진행방향_ID,B진행방향_ID,과실비율A,과실비율B,사고유형 ,매핑_차트번호,매핑_설명,매핑_URL,매핑_유사도
사거리교차로(신호 등 있음),교차로 내 진로변경,[녹색신호] 직진(교차로내진로변경),우회전,2,14,133,45,30,70,89,차5-2,"Main 교차로(+자로, T자로 등) 사고 한쪽 신호등 있는 교차로(상대차량이 측면에서 진입) 직진 대 우회전 사고보행자신호 우회전 대 녹색신호직진 차5-2",https://accident.knia.or.kr/myaccident-content?chartNo=차5-2&chartType=1,0.059352463093857666
사거리교차로(신호 등 있음),추월 사고,중앙선 침범 추월,[녹색좌회전신호] 좌회전,2,5,134,55,100,0,90,차31-3,Main 마주보는 방향 진행차량 상호 간의 사고 중앙선 침범 사고 직진 대 중앙선침범 좌회전(유턴) 차31-3,https://accident.knia.or.kr/myaccident-content?chartNo=차31-3&chartType=1,0.2069301447424224
사거리교차로(신호 등 있음),유턴구역,[마주보며] 직진,상시유턴구역에서 유턴,2,48,5,139,20,80,91,,,,0.0
사거리교차로(신호 등 있음),유턴구역,[마주보며] 직진,신호에 따른 유턴,2,48,5,140,100,0,92,차53-1,"Main 기타 유형의 사고(주차장,회전교차로 등) 횡단보도 횡단 차량 횡단보도(보행자적색) 횡단 대 신호에 따라 직진(좌회전) 차53-1",https://accident.knia.or.kr/myaccident-content?chartNo=차53-1&chartType=1,0.054439569675894785
사거리교차로(신호 등 있음),유턴구역,우회전(좌측도로),상시유턴구역에서 유턴,2,48,138,139,30,70,93,차33-2,Main 마주보는 방향 진행차량 상호 간의 사고 직진(우회전)차와 유턴차 사이의 사고 우회전 대(對) 유턴 차33-2,https://accident.knia.or.kr/myaccident-content?chartNo=차33-2&chartType=1,0.0732491026426793
사거리교차로(신호 등 있음),유턴구역,우회전(좌측도로),신호에 따른 유턴,2,48,138,140,80,20,94,차33-1,Main 마주보는 방향 진행차량 상호 간의 사고 직진(우회전)차와 유턴차 사이의 사고 직진 대(對) 유턴 차33-1,https://accident.knia.or.kr/myaccident-content?chartNo=차33-1&chartType=1,0.05127371787058383
사거리교차로(신호 등 있음),유턴구역,유턴(선행),급 유턴(후행),2,48,139,142,0,100,95,차46-1,Main 같은 방향 진행차량 상호 간의 사고 선행 유턴 대 후행 유턴 사고 양 차량 유턴 사고 차46-1,https://accident.knia.or.kr/myaccident-content?chartNo=차46-1&chartType=1,0.38917217232069223
사거리교차로(신호 등 있음),유턴구역,동시 유턴(선행),동시 유턴(후행),2,48,140,143,20,80,96,차20-2,"Main 교차로(+자로, T자로 등) 사고 교차로 부근 동시 우회전 내지 좌회전 사고 동시 우회전 사고후행 우측 좁은 공간 끼어들기 대 선행 좌측 일시정지 대기 후 출발 차20-2",https://accident.knia.or.kr/myaccident-content?chartNo=차20-2&chartType=1,0.11018089285131805
사거리교차로(신호 등 있음),정차 후 출발 사고,정차 후 출발,추월,2,8,14,13,80,20,97,차47-1,Main 같은 방향 진행차량 상호 간의 사고 정차 후 출발 대 직진(우회전) 사고 정차 후 출발 대 직진(우회전) 사고 차47-1,https://accident.knia.or.kr/myaccident-content?chartNo=차47-1&chartType=1,0.5232223301100328
사거리교차로(신호 등 있음),노면 표시 위반사고,[녹색 좌회전 신호] 직진 (좌회전 노면표시차로),[녹색 좌회전 신호] 좌회전 (직진·좌회전 노면표시차로),2,50,178,171,100,0,98,차2-2,"Main 교차로(+자로, T자로 등) 사고 양쪽 신호등 있는 교차로 직진 대 좌회전 사고 - 상대차량이 맞은편에서 진입녹색직진 대 녹색(적색)신호위반 좌회전 차2-2",https://accident.knia.or.kr/myaccident-content?chartNo=차2-2&chartType=1,0.14876915143891967
사거리교차로(신호 등 있음),노면 표시 위반사고,[녹색직진.좌회전 신호] 후행 직진(좌회전 노면표시차로),[녹색직진.좌회전 신호] 선행 좌회전(직진좌회전 노면표시차로),2,50,144,147,100,0,99,차11-2,"Main 교차로(+자로, T자로 등) 사고 교차로 노면 표시 위반 사고 교차로 노면 표시 위반 사고직진 노면표시 차로에서 좌회전 사고(신호 있음) - 직진좌회전차로 직진 대 직진차로위반 좌회전 차11-2",https://accident.knia.or.kr/myaccident-content?chartNo=차11-2&chartType=1,0.14682010460710543
사거리교차로(신호 등 있음),노면 표시 위반사고,직진(직진.좌회전 노면표시차로),좌회전(직진 노면표시차로),2,50,147,150,0,100,100,차11-1,"Main 교차로(+자로, T자로 등) 사고 교차로 노면 표시 위반 사고 교차로 노면 표시 위반 사고좌회전 노면표시 차로에서 직진 사고(신호 있음) - 좌회전차로위반 직진 대 직진좌회전차로에서 좌회전 차11-1",https://accident.knia.or.kr/myaccident-content?chartNo=차11-1&chartType=1,0.18894397107494565
사거리교차로(신호 등 있음),노면 표시 위반사고,추월 우회전(직진 노면표시차로),직진(직진.우회전 노면표시차로),2,50,148,151,100,0,101,차11-4,"Main 교차로(+자로, T자로 등) 사고 교차로 노면 표시 위반 사고 교차로 노면 표시 위반 사고직진 노면표시 차로에서 우회전 사고(신호 있음) - 직진차로위반 추월우회전 대 직진우회전차로 직진 차11-4",https://accident.knia.or.kr/myaccident-content?chartNo=차11-4&chartType=1,0.17440543440808082
사거리교차로(신호 등 있음),노면 표시 위반사고,선행 우회전(직진·우회전 노면표시차로),후행 직진(우회전 노면표시차로),2,50,179,172,0,100,102,차11-5,"Main 교차로(+자로, T자로 등) 사고 교차로 노면 표시 위반 사고 교차로 노면 표시 위반 사고우회전전용 노면표시차로 직진사고 (신호있음)-직진우회전차로 선행 우회전 대 우회전 전용차로 후행직진 차11-5",https://accident.knia.or.kr/myaccident-content?chartNo=차11-5&chartType=1,0.24059824271675123
사거리교차로(신호 등 있음),긴급자동차 사고,[녹색신호] 직진,[적색신호] 직진 (긴급자동차),2,9,47,173,60,40,103,차55-1,"Main 기타 유형의 사고(주차장,회전교차로 등) 긴급자동차 사고 녹색직진 대 긴급자동차 적색직진 차55-1",https://accident.knia.or.kr/myaccident-content?chartNo=차55-1&chartType=1,0.22742885823000042
사거리교차로(신호 등 있음),긴급자동차 사고,[녹색좌회전신호] 좌회전,중앙선 왼쪽 통행(긴급자동차),2,9,135,14,60,40,104,차48-1,Main 같은 방향 진행차량 상호 간의 사고 낙하물 사고 선행차량의 적재물 낙하 차48-1,https://accident.knia.or.kr/myaccident-content?chartNo=차48-1&chartType=1,0.013127799153687843
사거리교차로(신호 등 있음),긴급자동차 사고,유턴,중앙선 왼쪽 통행(긴급자동차),2,9,99,14,60,40,105,차55-3,"Main 기타 유형의 사고(주차장,회전교차로 등) 긴급자동차 사고 좌회전(유턴) 대 같은방향에서 긴급자동차 좌측통행 차55-3",https://accident.knia.or.kr/myaccident-content?chartNo=차55-3&chartType=1,0.2231768703678388
T자형 교차로,동일폭 도로,직진,우회전,3,10,4,45,30,70,106,차9-2,"Main 교차로(+자로, T자로 등) 사고 한쪽 지시표지 있는 교차로 직진 대 우회전 일시정지위반 직진 대 오른쪽 우회전 차9-2",https://accident.knia.or.kr/myaccident-content?chartNo=차9-2&chartType=1,0.1511252738699158
T자형 교차로,동일폭 도로,왼쪽 도로에서 직진,오른쪽 도로에서 좌회전,3,10,19,22,30,70,107,차16-1,"Main 교차로(+자로, T자로 등) 사고 신호등 없는 교차로 직진 대 좌회전 사고 - 상대차량이 측면에서 진입 왼쪽 직진 대 오른쪽 좌회전 차16-1",https://accident.knia.or.kr/myaccident-content?chartNo=차16-1&chartType=1,0.19349618592910575
T자형 교차로,동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전,3,10,20,23,20,80,108,차8-3,"Main 교차로(+자로, T자로 등) 사고 한쪽 지시표지 있는 교차로 직진 대 좌회전 일시정지위반 직진 대 왼쪽 좌회전 차8-3",https://accident.knia.or.kr/myaccident-content?chartNo=차8-3&chartType=1,0.16155654286853097
T자형 교차로,동일폭 도로,오른쪽 도로에서 좌회전,왼쪽 도로에서 좌회전,3,10,24,23,40,60,109,차13-1,"Main 교차로(+자로, T자로 등) 사고 신호등 없는 교차로 직진 대 우회전 사고 - 상대차량이 측면에서 진입 오른쪽 우회전 대 왼쪽 직진 차13-1",https://accident.knia.or.kr/myaccident-content?chartNo=차13-1&chartType=1,0.09260589675793489
T자형 교차로,대로와 소로,대로에서 직진,소로에서 좌회전,3,11,25,28,10,90,110,차16-5,"Main 교차로(+자로, T자로 등) 사고 신호등 없는 교차로 직진 대 좌회전 사고 - 상대차량이 측면에서 진입 소로 직진 대 왼쪽 대로 좌회전 차16-5",https://accident.knia.or.kr/myaccident-content?chartNo=차16-5&chartType=1,0.1017169286586985
T자형 교차로,대로와 소로,대로에서 직진,소로에서 우회전,3,11,25,57,20,80,111,차9-1,"Main 교차로(+자로, T자로 등) 사고 한쪽 지시표지 있는 교차로 직진 대 우회전 일시정지위반 우회전 대 왼쪽 직진 차9-1",https://accident.knia.or.kr/myaccident-content?chartNo=차9-1&chartType=1,0.08318365498953534
T자형 교차로,대로와 소로,소로에서 직진(좌측도로),대로에서 좌회전(우측도로),3,11,28,31,40,60,112,차12-1,"Main 교차로(+자로, T자로 등) 사고 신호등 없는 교차로 직진 대 직진 사고 우측도로 직진 대 좌측도로 직진(동일폭) 차12-1",https://accident.knia.or.kr/myaccident-content?chartNo=차12-1&chartType=1,0.20279003737223988
T자형 교차로,대로와 소로,소로에서 직진(우측도로),대로에서 좌회전(좌측도로),3,11,29,32,35,65,113,차2-4,"Main 교차로(+자로, T자로 등) 사고 양쪽 신호등 있는 교차로 직진 대 좌회전 사고 - 상대차량이 맞은편에서 진입황(적)색 직진 대 황(적)색 좌회전(동일신호) 차2-4",https://accident.knia.or.kr/myaccident-content?chartNo=차2-4&chartType=1,0.05407669603665905
T자형 교차로,대로와 소로,소로에서 좌회전,대로에서 좌회전,3,11,36,36,70,30,114,차16-3,"Main 교차로(+자로, T자로 등) 사고 신호등 없는 교차로 직진 대 좌회전 사고 - 상대차량이 측면에서 진입 대로 직진 대 좌/우 소로 좌회전 차16-3",https://accident.knia.or.kr/myaccident-content?chartNo=차16-3&chartType=1,0.11427468720829624
T자형 교차로,대로와 소로,소로에서 직진,대로에서 우회전,3,11,54,58,60,40,115,차5-1,"Main 교차로(+자로, T자로 등) 사고 한쪽 신호등 있는 교차로(상대차량이 측면에서 진입) 직진 대 우회전 사고 신호직진 대 우회전 차5-1",https://accident.knia.or.kr/myaccident-content?chartNo=차5-1&chartType=1,0.07090703832549741
T자형 교차로,대로와 소로,대로에서 좌회전,소로에서 좌회전,3,11,55,28,30,70,116,차8-1,"Main 교차로(+자로, T자로 등) 사고 한쪽 지시표지 있는 교차로 직진 대 좌회전 직진 대 일시정지위반 좌회전 차8-1",https://accident.knia.or.kr/myaccident-content?chartNo=차8-1&chartType=1,0.08627242791391718
T자형 교차로,일시정지 표지가 한쪽방향에만 있음,표지가 없는 도로에서 직진,일시정지 위반 좌회전,3,19,37,38,10,90,117,차2-1,"Main 교차로(+자로, T자로 등) 사고 양쪽 신호등 있는 교차로 직진 대 좌회전 사고 - 상대차량이 맞은편에서 진입적색직진 대 녹색화살표 신호좌회전 차2-1",https://accident.knia.or.kr/myaccident-content?chartNo=차2-1&chartType=1,0.033270088476560905
T자형 교차로,일시정지 표지가 한쪽방향에만 있음,표지가 없는 도로에서 직진,일시정지 위반 우회전,3,19,37,59,10,90,118,차13-4,"Main 교차로(+자로, T자로 등) 사고 신호등 없는 교차로 직진 대 우회전 사고 - 상대차량이 측면에서 진입 오른쪽대로 우회전 대 왼쪽소로 직진차13-4",https://accident.knia.or.kr/myaccident-content?chartNo=차13-4&chartType=1,0.0711781271617333
T자형 교차로,일시정지 표지가 한쪽방향에만 있음,일시정지 위반 직진(좌측도로),표지가 없는 도로에서 좌회전(우측도로),3,19,38,39,60,40,119,차8-2,"Main 교차로(+자로, T자로 등) 사고 한쪽 지시표지 있는 교차로 직진 대 좌회전 일시정지 위반 직진 대 오른쪽 좌회전 차8-2",https://accident.knia.or.kr/myaccident-content?chartNo=차8-2&chartType=1,0.20197156278896544
T자형 교차로,일시정지 표지가 한쪽방향에만 있음,일시정지 위반 직진(우측도로),표지가 없는 도로에서 좌회전(좌회전),3,19,39,60,50,50,120,차17-2,"Main 교차로(+자로, T자로 등) 사고 신호등 없는 교차로 좌회전 대 좌회전 소로 좌회전 대 대로 좌회전 차17-2",https://accident.knia.or.kr/myaccident-content?chartNo=차17-2&chartType=1,0.1597367772079177
T자형 교차로,일시정지 표지가 한쪽방향에만 있음,일시정지 위반 직진,표지가 없는 도로에서 우회전,3,19,41,42,70,30,121,차13-3,"Main 교차로(+자로, T자로 등) 사고 신호등 없는 교차로 직진 대 우회전 사고 - 상대차량이 측면에서 진입 오른쪽소로 우회전 대 왼쪽대로 직진차13-3",https://accident.knia.or.kr/myaccident-content?chartNo=차13-3&chartType=1,0.0712674538078344
T자형 교차로,일시정지 표지가 한쪽방향에만 있음,일시정지 위반 좌회전,표지가 없는 도로에서 좌회전,3,19,42,43,80,20,122,차18-1,"Main 교차로(+자로, T자로 등) 사고 신호등 없는 교차로 좌회전 대 우회전 중앙선 없는 이면도로에서 우회전 대 우측 좌회전 차18-1",https://accident.knia.or.kr/myaccident-content?chartNo=차18-1&chartType=1,0.0902964067474815
차도와 차도가 아닌 장소,차도가 아닌 장소에서 차도로 진입,차도에서 직진,차도가 아닌 장소에서 중앙선 침범 진입,4,20,56,61,0,100,123,차31-2,Main 마주보는 방향 진행차량 상호 간의 사고 중앙선 침범 사고 도로가 아닌 장소에서 도로로 좌회전 진입 차31-2,https://accident.knia.or.kr/myaccident-content?chartNo=차31-2&chartType=1,0.24248189683581783
차도와 차도가 아닌 장소,차도가 아닌 장소에서 차도로 진입,차도에서 직진,차도가 아닌 장소에서 우회전 진입,4,20,56,62,20,80,124,차44-1,Main 같은 방향 진행차량 상호 간의 사고 도로로 진입하는 차와 직진차와의 사고 직진 대 도로가 아닌 장소에서 도로로 우회전 진입 차44-1,https://accident.knia.or.kr/myaccident-content?chartNo=차44-1&chartType=1,0.19122772386394982
차도와 차도가 아닌 장소,차도에서 차도가 아닌 장소로 진입,차도에서 직진,차도가 아닌 장소로 중앙선 침범 진입,4,21,56,63,0,100,125,차31-4,Main 마주보는 방향 진행차량 상호 간의 사고 중앙선 침범 사고 정차 후 후진 대 맞은편 중앙선침범 좌회전(유턴) 차31-4,https://accident.knia.or.kr/myaccident-content?chartNo=차31-4&chartType=1,0.05400545685664904
주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 직진 출자,5,22,57,64,30,70,126,차51-1,"Main 기타 유형의 사고(주차장,회전교차로 등) 주차장 사고 통로주행 대 주차구획 출차 차51-1",https://accident.knia.or.kr/myaccident-content?chartNo=차51-1&chartType=1,0.04631056469373411
주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 후진 출자,5,22,57,65,25,75,127,,,,0.0
회전교차로,회전차로 1차로형,회전교차로 진입,교차로 내 회전,6,23,154,66,80,20,128,차54-5,"Main 기타 유형의 사고(주차장,회전교차로 등) 회전교차로 사고 회전교차로 내로 좌우 동시 진입 차54-5",https://accident.knia.or.kr/myaccident-content?chartNo=차54-5&chartType=1,0.1830854815724245
회전교차로,회전차로 2차로형,회전(회전 2차로),진로변경(회전 1차로 → 회전 2차로),6,24,58,67,40,60,129,차54-4,"Main 기타 유형의 사고(주차장,회전교차로 등) 회전교차로 사고 회전 2차로 이상 회전진출 대 회전 차54-4",https://accident.knia.or.kr/myaccident-content?chartNo=차54-4&chartType=1,0.3853282100881784
회전교차로,회전차로 2차로형,회전교차로 진입(1차로 → 회전 2차로),회전교차로 진입(2차로 → 회전 2차로),6,24,59,68,60,40,130,차54-3,"Main 기타 유형의 사고(주차장,회전교차로 등) 회전교차로 사고 회전 2차로 이상 회전진출 대 진입 차54-3",https://accident.knia.or.kr/myaccident-content?chartNo=차54-3&chartType=1,0.34115815072499517
회전교차로,회전차로 2차로형,회전(회전 1차로),회전교차로 대진입,6,24,60,69,10,90,131,차54-1,"Main 기타 유형의 사고(주차장,회전교차로 등) 회전교차로 사고 회전 1차로 회전 대 진입 차54-1",https://accident.knia.or.kr/myaccident-content?chartNo=차54-1&chartType=1,0.37699620307933424
회전교차로,회전차로 2차로형,진로변경(회전 1차로 → 회전 2차로),회전교차로 진입,6,24,61,70,30,70,132,차54-2,"Main 기타 유형의 사고(주차장,회전교차로 등) 회전교차로 사고 회전 2차로 이상 회전 대 대(大)진입 차54-2",https://accident.knia.or.kr/myaccident-content?chartNo=차54-2&chartType=1,0.3413110088409965
고속도로(자동차 전용도로)포함,주행차로와 추월차로,추월차로에서 직진,주행차로에서 추월차로로 진로변경,13,37,88,87,20,80,187,,,,0.0
고속도로(자동차 전용도로)포함,주행차로와 추월차로,후행 직진,추월차로에서 주행차로로 진로변경,13,37,9,88,30,70,188,,,,0.0
고속도로(자동차 전용도로)포함,주행차로와 주행차로,후행 직진,주행차로에서 주행차로로 변경,13,38,9,89,30,70,189,차43-3,Main 같은 방향 진행차량 상호 간의 사고 진로변경 사고 좌우 동시 차로 변경(진로 변경) 사고 차43-3,https://accident.knia.or.kr/myaccident-content?chartNo=차43-3&chartType=1,0.09450446845019173
고속도로(자동차 전용도로)포함,합류,본선에서 직진,본선으로 합류,13,39,3,90,30,70,190,,,,0.0
고속도로(자동차 전용도로)포함,합류,본선에서 직진,차로 감소 도로에서 본선으로 합류,13,39,3,3,40,60,191,차42-1,Main 같은 방향 진행차량 상호 간의 사고 주정차 차량 추돌사고 차로 주·정차 중 재추돌(2차) 사고(고속도로등 포함) 차42-1,https://accident.knia.or.kr/myaccident-content?chartNo=차42-1&chartType=1,0.052902338811794763
고속도로(자동차 전용도로)포함,주 (정)차,차로에서 주 (정)차한 차량을 추돌,차로에서 주(정)차,13,40,89,91,60,40,192,,,,0.0
고속도로(자동차 전용도로)포함,주 (정)차,갓길에서 주(정)차한 차량을 추돌,갓길에서 주(정)차,13,40,90,92,100,0,193,,,,0.0
고속도로(자동차 전용도로)포함,추돌,선행 차량 추돌,선행 직진,13,41,91,1,100,0,194,차42-3,Main 같은 방향 진행차량 상호 간의 사고 주정차 차량 추돌사고 고속도로(자동차전용도로 포함) 갓길 주·정차 중 추돌 차42-3,https://accident.knia.or.kr/myaccident-content?chartNo=차42-3&chartType=1,0.16187314641184722
고속도로(자동차 전용도로)포함,갓길 진로변경,갓길로 진로변경,갓길 직진,13,44,93,96,60,40,198,차43-6,Main 같은 방향 진행차량 상호 간의 사고 진로변경 사고 갓길로 진로변경 대 갓길 직진 차43-6,https://accident.knia.or.kr/myaccident-content?chartNo=차43-6&chartType=1,0.47326142184156694
